"country","prevalence","cases","pop2022"
"Ukraine","6.3000","2800587","43192.1220"
"Estonia","5.9000","75667","1321.9100"
"Australia","5.9000","1318599","26068.7920"
"United States","5.9000","17491047","334805.2690"
"Brazil","5.8000","11548577","215353.5930"
"Portugal","5.7000","578234","10140.5700"
"Greece","5.7000","593136","10316.6370"
"Lithuania","5.6000","169685","2661.7080"
"Finland","5.6000","293921","5554.9600"
"Belarus","5.6000","510764","9432.8000"
"Cuba","5.5000","605879","11305.6520"
"Russia","5.5000","7815714","145805.9470"
"Barbados","5.4000","14586","288.0230"
"Moldova","5.4000","207247","4013.1710"
"New Zealand","5.4000","221338","4898.2030"
"Bahamas","5.2000","19138","400.5160"
"Trinidad and Tobago","5.2000","67614","1406.5850"
"Bulgaria","5.2000","360724","6844.5970"
"Paraguay","5.2000","332628","7305.8430"
"Czech Republic","5.2000","525488","10736.7840"
"Spain","5.2000","2408700","46719.1420"
"Germany","5.2000","2116728","83883.5960"
"Antigua and Barbuda","5.1000","4424","99.5090"
"Malta","5.1000","20049","444.0330"
"Djibouti","5.1000","43909","1016.0970"
"Cyprus","5.1000","42662","1223.3870"
"Slovenia","5.1000","99864","2078.0340"
"Qatar","5.1000","105684","2979.9150"
"Bosnia and Herzegovina","5.1000","185557","3249.3170"
"Croatia","5.1000","205541","4059.2860"
"Slovakia","5.1000","268516","5460.1930"
"Austria","5.1000","415916","9066.7100"
"Hungary","5.1000","493783","9606.2590"
"United Arab Emirates","5.1000","444016","10081.7850"
"Poland","5.1000","1878988","37739.7850"
"Italy","5.1000","3049986","60262.7700"
"Luxembourg","5","26350","642.3710"
"Armenia","5","142712","2971.9660"
"Uruguay","5","158005","3496.0160"
"Georgia","5","189241","3968.7380"
"Kuwait","5","181756","4380.3260"
"Denmark","5","267213","5834.9500"
"Serbia","5","419302","8653.0160"
"Switzerland","5","388870","8773.6370"
"Romania","5","931842","19031.3350"
"Chile","5","844253","19250.1950"
"Saint Vincent and the Grenadines","4.9000","5144","111.5510"
"Saint Lucia","4.9000","8892","185.1130"
"Cape Verde","4.9000","24240","567.6780"
"Latvia","4.9000","102702","1848.8370"
"Sweden","4.9000","446734","10218.9710"
"Tunisia","4.9000","518432","12046.6560"
"Iran","4.9000","3637308","86022.8370"
"Suriname","4.8000","24914","596.8310"
"Montenegro","4.8000","28627","627.9500"
"Bahrain","4.8000","62549","1783.9830"
"Lesotho","4.8000","98988","2175.6990"
"Albania","4.8000","131048","2866.3740"
"Jamaica","4.8000","134054","2985.0940"
"Ireland","4.8000","212555","5020.1990"
"Belgium","4.8000","502075","11668.2780"
"Peru","4.8000","1443513","33684.2080"
"France","4.8000","2949572","65584.5180"
"Grenada","4.7000","4848","113.4750"
"Botswana","4.7000","102065","2441.1620"
"Costa Rica","4.7000","216608","5182.3540"
"Oman","4.7000","199961","5323.9930"
"Norway","4.7000","227446","5511.3700"
"Lebanon","4.7000","255280","6684.8490"
"Dominican Republic","4.7000","464164","11056.3700"
"Netherlands","4.7000","752777","17211.4470"
"Canada","4.7000","1566903","38388.4190"
"Argentina","4.7000","1914354","46010.2340"
"Colombia","4.7000","2177280","51512.7620"
"Ethiopia","4.7000","4480113","120812.6980"
"Singapore","4.6000","162203","5943.5460"
"Israel","4.6000","342181","8922.8920"
"Azerbaijan","4.6000","428873","10300.2050"
"Uganda","4.6000","1747769","48432.8630"
"South Africa","4.6000","2402230","60756.1350"
"Guyana","4.5000","33700","794.0450"
"Libya","4.5000","265833","7040.7450"
"Saudi Arabia","4.5000","1339976","35844.9090"
"Morocco","4.5000","1484441","37772.7560"
"Algeria","4.5000","1683914","45350.1480"
"United Kingdom","4.5000","2692081","68497.9070"
"India","4.5000","56675969","1406631.7760"
"Belize","4.4000","14956","412.1900"
"Comoros","4.4000","33769","907.4190"
"Mauritius","4.4000","52570","1274.7270"
"Namibia","4.4000","104001","2633.8740"
"Panama","4.4000","162293","4446.9640"
"El Salvador","4.4000","255032","6550.3890"
"South Sudan","4.4000","529011","11618.5110"
"Bolivia","4.4000","453716","11992.6560"
"Kazakhstan","4.4000","732699","19205.0430"
"Madagascar","4.4000","1041000","29178.0770"
"Kenya","4.4000","1952981","56215.2210"
"Thailand","4.4000","2885221","70078.2030"
"Turkey","4.4000","3260677","85561.9760"
"Gabon","4.3000","7303","2331.5330"
"Eritrea","4.3000","219549","3662.2440"
"Haiti","4.3000","437639","11680.2830"
"Bhutan","4.2000","30947","787.9410"
"Eswatini","4.2000","53223","1184.8170"
"Equatorial Guinea","4.2000","34909","1496.6620"
"Mongolia","4.2000","117436","3378.0780"
"Central African Republic","4.2000","202081","5016.6780"
"Turkmenistan","4.2000","214010","6201.9430"
"Nicaragua","4.2000","238161","6779.1000"
"Burundi","4.2000","448822","12624.8400"
"Venezuela","4.2000","1270099","29266.9910"
"Ghana","4.2000","110048","32395.4500"
"Uzbekistan","4.2000","1186450","34382.0840"
"Japan","4.2000","5058124","125584.8380"
"Mexico","4.2000","4936614","131562.7720"
"Pakistan","4.2000","7436224","229488.9940"
"China","4.2000","54815739","1448471.4000"
"Iceland","4.1000","12533","345.3930"
"Mauritania","4.1000","160624","4901.9810"
"Kyrgyzstan","4.1000","229637","6728.2710"
"Malawi","4.1000","679385","20180.8390"
"Sri Lanka","4.1000","802321","21575.8420"
"Mozambique","4.1000","1122987","33089.4610"
"South Korea","4.1000","1904645","51329.8990"
"Tanzania","4.1000","2138939","63298.5500"
"Bangladesh","4.1000","6391760","167885.6890"
"Seychelles","4","3722","99.4260"
"Guinea-Bissau","4","71467","2063.3670"
"Honduras","4","308862","10221.2470"
"Jordan","4","287844","10300.8690"
"Zimbabwe","4","603529","15331.4280"
"Somalia","4","420387","16841.7950"
"Zambia","4","636819","19470.2340"
"Vietnam","4","3564934","98953.5410"
"Sao Tome and Principe","3.9000","7270","227.6790"
"Gambia","3.9000","74821","2558.4820"
"Sierra Leone","3.9000","243895","8306.4360"
"Togo","3.9000","277532","8680.8370"
"Benin","3.9000","411695","12784.7260"
"Guinea","3.9000","474541","13865.6910"
"Senegal","3.9000","560991","17653.6710"
"Syria","3.9000","688074","19364.8090"
"Cameroon","3.9000","886273","27911.5480"
"Nigeria","3.9000","7079815","216746.9340"
"Tajikistan","3.8000","304018","9957.4640"
"Rwanda","3.8000","425516","13600.4640"
"Ivory Coast","3.8000","843736","27742.2980"
"Malaysia","3.8000","1127643","33181.0720"
"DR Congo","3.8000","2871309","95240.7920"
"Maldives","3.7000","12739","540.9850"
"Guatemala","3.7000","580994","18584.0390"
"North Korea","3.7000","874632","25990.6790"
"Iraq","3.7000","1263249","42164.9650"
"Myanmar","3.7000","1917983","55227.1430"
"Indonesia","3.7000","9162886","279134.5050"
"Mali","3.6000","605969","21473.7640"
"Burkina Faso","3.6000","640502","22102.8380"
"Yemen","3.6000","915231","31154.8670"
"Angola","3.6000","892128","35027.3430"
"Sudan","3.6000","1376305","45992.0200"
"Fiji","3.5000","30568","909.4660"
"Liberia","3.5000","155406","5305.1170"
"Chad","3.5000","478228","17413.5800"
"Egypt","3.5000","2995824","106156.6920"
"Cambodia","3.4000","508823","17168.6390"
"Niger","3.4000","653348","26083.6600"
"Afghanistan","3.3000","1038610","40754.3880"
"Philippines","3.3000","3298652","112508.9940"
"Tonga","3.2000","3205","107.7490"
"Samoa","3.2000","5803","202.2390"
"Laos","3.2000","209326","7481.0230"
"Nepal","3.2000","890361","30225.5820"
"Micronesia","3.1000","3182","117.4890"
"Kiribati","3.1000","3452","123.4190"
"Vanuatu","3.1000","7917","321.8320"
"Timor-Leste","3","33932","1369.4290"
"Papua New Guinea","3","223094","9292.1690"
"Solomon Islands","2.9000","16535","721.1590"